date,ROE_Adj,ROA_Adj,Net_Profit_Margin,Current_Ratio,Debt_to_Equity,Net_Debt_EBITDA,Free_Cash_Flow,Cash_ROIC,Piotroski_F,EPS
2018-06-30,0.03061,0.00304,0.28393,,9.06009,45.96888,,,,2.30733
2018-09-30,0.03069,0.00304,0.29156,,9.09895,45.71067,,,,2.3542
2018-12-31,0.02589,0.00253,0.25681,,9.2237,53.75595,,,,1.99101
2019-03-31,0.03369,0.0032,0.30055,,9.53425,48.86828,,,,2.65403
2019-06-30,0.03492,0.00337,0.31881,,9.36179,50.41209,,,,2.82779
2019-09-30,0.03256,0.00311,0.29381,,9.45841,52.41764,,,,2.69064
2019-12-31,0.03096,0.00301,0.28284,,9.28347,47.11447,,,,2.57765
2020-03-31,0.0093,0.00077,0.08594,,11.01641,137.72055,,,,0.78526
2020-06-30,0.01613,0.00133,0.12895,,11.14944,95.44526,,,,1.38641
2020-09-30,0.03325,0.00278,0.30815,,10.97315,50.27203,,,,2.92904
2020-12-31,0.04188,0.00346,0.39877,,11.11637,39.72774,,,,3.79842
2021-03-31,0.04934,0.00375,0.42928,,12.14269,40.69287,,,,4.50659
2021-06-30,0.04014,0.00312,0.37718,,11.86465,44.12725,,,,3.74036
2021-09-30,0.04029,0.00311,0.39421,,11.95533,47.22639,,,,3.92537
2021-12-31,0.02913,0.00229,0.29285,,11.72772,47.1068,,,,2.87778
2022-03-31,0.02744,0.00198,0.2554,,12.83246,63.16595,,,,2.6352
2022-06-30,0.03023,0.00225,0.28159,,12.42446,57.88257,,,,2.91979
2022-09-30,0.03381,0.00258,0.29762,,12.10294,53.76866,,,,3.28819
2022-12-31,0.03155,0.00252,0.267,,11.53966,34.53233,,,,3.11327
2023-03-31,0.04023,0.00326,0.31795,,11.3541,42.51203,,,,4.10746
2023-06-30,0.04483,0.00362,0.33919,,11.37773,35.66617,,,,4.75949
2023-09-30,0.03997,0.00325,0.31813,,11.2832,34.77453,,,,4.33305
2023-12-31,0.02706,0.00229,0.22997,,10.81962,42.5565,,,,3.04364
2024-03-31,0.03844,0.00316,0.30863,,11.15175,38.61015,,,,4.45002
2024-06-30,0.05203,0.00428,0.35295,,11.16555,32.03613,,,,6.13122
2024-09-30,0.03625,0.00298,0.29392,,11.17354,43.66514,,,,4.38265
2024-12-31,0.03965,0.00341,0.31961,,10.6105,37.63051,,,,4.81829
2025-03-31,0.04074,0.00329,0.31598,,11.40071,48.10569,,,,5.07803
